value,target
-0.056544537241105274,0
-0.051619981408077616,0
-0.044233147658535865,0
-0.03930859182550821,0
-0.034384035992480376,0
-0.028228341201195675,0
-0.02453492432642489,0
-0.018379229535140186,0
-0.014685812660369401,0
-0.008530117869084699,0
-0.0036055620360568663,0
0.00008785483871391996,0
0.005012410671741752,0
0.007474688588255493,0
0.012399244421283324,0
0.01486152233779724,0
0.01855493921256803,0
0.027172911920366645,0
0.030866328795137433,0
0.037022023586422134,0
0.043177718377706835,0
0.04933341316899154,0
0.05548910796027624,0
0.060413663793304075,0
0.06533821962633173,0
0.07026277545935956,0
0.07641847025064427,0
0.08134302608367192,0
0.08872985983321367,0
0.09981011045752602,0
0.10719694420706778,0
0.11212150004009544,0
0.11704605587312326,0
0.11704605587312326,0
0.12073947274789405,0
0.1281263064974358,0
0.1342820012887205,0
0.13920655712174815,0
0.15398022462083147,0
0.1601359194121162,0
0.16752275316165777,0
0.17121617003642872,0
0.17367844795294246,0
0.1835275596189981,0
0.1909143933685397,0
0.20445692190936596,0
0.21553717253367852,0
0.22661742315799105,0
0.23031084003276164,0
0.23646653482404636,0
0.24262222961533106,0
0.24385336857358828,0
0.24385336857358828,0
0.2475467854483589,0
0.2537024802396436,0
0.2586270360726714,0
0.26108931398918517,0
0.266013869822213,0
0.27093842565524084,0
0.27340070357175456,0
0.28078753732129647,0
0.285712093154324,0
0.2869432321125812,0
0.2906366489873518,0
0.2967923437786365,0
0.3004857606534075,0
0.3041791775281781,0
0.3091037333612059,0
0.31402828919423376,0
0.3177217060690047,0
0.32141512294377533,0
0.3288019566933169,0
0.3337265125263447,0
0.3361887904428588,0
0.3423444852341435,0
0.3460379021089141,0
0.3485001800254282,0
0.3546558748167129,0
0.3595804306497404,0
0.3608115696079976,0
0.36327384752451136,0
0.36696726439928234,0
0.36942954231579606,0
0.37681637606533763,0
0.3817409318983655,0
0.3854343487731364,0
0.3854343487731364,0
0.3903589046061639,0
0.39528346043919177,0
0.3965145993974486,0
0.4002080162722196,0
0.4051325721052474,0
0.41128826689653214,0
0.41867510064607366,0
0.42236851752084464,0
0.4235996564791015,0
0.42852421231212934,0
0.4322176291869,0
0.4371421850199278,0
0.4420667408529556,0
0.44576015772772626,0
0.45314699147726817,0
0.45684040835203876,0
0.46053382522680975,0
0.46299610314332346,0
0.46668952001809444,0
0.46915179793460815,0
0.474076353767636,0
0.4765386316841497,0
0.4790009096006638,0
0.48885002126671917,0
0.4925434381414901,0
0.4986991329327748,0
0.5060859666823164,0
0.5097793835570874,0
0.513472800431858,0
0.5171662173066289,0
0.5196284952231427,0
0.5257841900144273,0
0.5319398848057121,0
0.5380955795969967,0
0.5430201354300246,0
0.5467135523047956,0
0.5504069691795662,0
0.5516381081378234,0
0.5528692470960803,0
0.5528692470960803,0
0.5565626639708509,0
0.559024941887365,0
0.5639494977203928,0
0.5688740535534202,0
0.5725674704281912,0
0.575029748344705,0
0.5762608873029622,0
0.578723165219476,0
0.578723165219476,0
0.578723165219476,0
0.5811854431359897,0
0.5861099989690175,0
0.5885722768855316,0
0.5934968327185591,0
0.5959591106350732,0
0.59719024959333,0
0.6021148054263579,0
0.6045770833428716,0
0.6082705002176426,0
0.6119639170924132,0
0.6119639170924132,0
0.6131950560506704,0
0.6267375845914966,0
0.6279687235497535,0
0.6279687235497535,0
0.636586696257552,0
0.6415112520905798,0
0.6501292247983786,0
0.6538226416731493,0
0.6575160585479202,0
0.662440614380948,0
0.6685963091722328,0
0.6772142818800312,0
0.6895256714626006,0
0.6882945325043437,0
0.6919879493791143,0
0.7042993389616837,0
0.7104550337529685,0
0.7104550337529685,0
0.721535284377281,0
0.725228701252052,0
0.7289221181268225,0
0.7338466739598504,0
0.7461580635424198,0
0.7510826193754476,0
0.7523137583337045,0
0.7560071752084755,0
0.767087425832788,0
0.7720119816658154,0
0.7683185647910449,0
0.7683185647910449,0
0.7769365374988433,0
0.7707808427075586,0
0.7695497037493018,0
0.7683185647910449,0
0.7720119816658154,0
0.7757053985405864,0
0.7818610933318711,0
0.7917102049979268,0
0.7941724829144405,0
0.7954036218726974,0
0.8003281777057253,0
0.8064838724970099,0
0.8101772893717809,0
0.8151018452048083,0
0.8187952620795793,0
0.8224886789543503,0
0.8323377906204056,0
0.844649180202975,0
0.848342597077746,0
0.8397246243699472,0
0.8360312074951766,0
0.8384934854116903,0
0.8458803191612319,0
0.8557294308272876,0
0.8631162645768291,0
0.8606539866603153,0
0.8618851256185722,0
0.868040820409857,0
0.8778899320759126,0
0.8828144879089401,0
0.887739043741968,0
0.8914324606167389,0
0.9012815722827943,0
0.909899544990593,0
0.9123618229071068,0
0.9135929618653637,0
0.9209797956149055,0
0.933291185197475,0
0.9443714358217872,0
0.9443714358217872,0
0.9431402968635303,0
0.9529894085295859,0
0.9616073812373843,0
0.968994214986926,0
0.9677630760286691,0
0.968994214986926,0
0.9837678824860094,0
0.9985415499850926,0
1.03178230185803,0
1.0354757187328008,0
1.0231643291502315,0
1.0231643291502315,0
1.037937996649315,0
1.0391691356075718,0
1.0428625524823423,0
1.0551739420649118,0
1.0625607758144537,0
1.0687164706057384,0
1.0822589991465648,0
1.0933392497708772,0
1.0810278601883079,0
1.0699476095639953,0
1.0711787485222521,0
1.0847212770630785,0
1.0888702153524046,0
1.0985839017330516,0
1.1116585974697404,0
1.1192424134526031,0
1.1297194059873696,0
1.1356165615974205,0
1.1401594643533886,0
1.140947393286673,0
1.151781416119334,0
1.1596976396209262,0
1.1799375640946703,0
1.18745982312962,0
1.1964348261353133,0
1.2027505689911715,0
1.2121195364635067,0
1.218201362917296,0
1.2337875821288289,0
1.2615497656375227,0
1.280669353659253,0
1.2766558406553354,0
1.278958070507276,0
1.2557880353128805,0
1.2084876765366486,0
1.1868811878192393,0
1.193467781245914,0
1.2029721740036579,0
1.2003867821913181,0
1.203021419561988,0
1.206874884501332,0
1.2286414212833148,0
1.2278534923500304,0
1.2367053814598976,0
1.2418269195262466,0
1.2498046999757515,0
1.2587304574231146,0
1.2601216444459449,0
1.261857550377087,0
1.2593090927334953,0
1.2601955127834403,0
1.2608110822625687,0
1.2594198952397382,0
1.2582995587877246,0
1.2632979829582476,0
1.2672130048455048,0
1.2715466139785694,0
1.2809032700613219,0
1.287736091279648,0
1.2985947368914743,0
1.3073973804430115,0
1.316150778436218,0
1.3302842536770076,0
1.3431742785699579,0
1.35195229934233,0
1.35195229934233,0
1.3592037078064636,0
1.3679571057996702,0
1.3740019980847118,0
1.3758856406908448,0
1.3810441129259416,0
1.3817089279634005,0
1.3893296781150108,0
1.3953253248417221,0
1.40121016906219,0
1.4058884971035668,0
1.4000528984414287,0
1.3977260458103231,0
1.3985385975227727,0
1.414888122888425,0
1.4283937172605032,0
1.4360637129704443,0
1.4312745824228246,0
1.4309298635145127,0
1.4365684799433296,0
1.452056208038202,0
1.443992247861619,0
1.4380212239140726,0
1.4392031173139994,0
1.4459990043635775,0
1.4516006866236468,0
1.4584458192315553,0
1.4595292215148217,0
1.4610681452126428,0
1.4663743541227299,0
1.4739951042743404,0
1.4810002849468227,0
1.4841889348487078,0
1.4901107132379237,0
1.4955277246542542,0
1.5010678499664107,0
1.5049213149057548,0
1.5082084559243008,0
1.5077406231201633,0
1.507949916743067,0
1.5073712814326863,0
1.5018680902892776,0
1.4928684645044195,0
1.4743398231826526,0
1.4816650999842813,0
1.4894705209796302,0
1.4924991228169424,0
1.502089695301764,0
1.5101659668679295,0
1.5148073607405579,0
1.5147950493509754,0
1.5082084559243008,0
1.5111016324762048,0
1.5145980671176544,0
1.5114463513845167,0
1.5101044099200165,0
1.5062140108119249,0
1.5153736846613564,0
1.5266016719606594,0
1.5335576070748111,0
1.54174468114722,0
1.540255003007729,0
1.5457212599823897,0
1.553489746808991,0
1.560445681923143,0
1.5639544279541753,0
1.571476686989125,0
1.5835541601696257,0
1.5883309793276623,0
1.5869274809152498,0
1.590633209179603,0
1.5883063565484972,0
1.5902638674921263,0
1.5912487786587317,0
1.602821484866347,0
1.6182353446237239,0
1.6205868200339943,0
1.6286877143793252,0
1.635101948351844,0
1.6480781529718718,0
1.6563267839921936,0
1.656917730692157,0
1.6649201339208266,0
1.6718760690349783,0
1.674658443080639,0
1.677071475438823,0
1.6825992893613968,0
1.6889889005547496,0
1.696252620408466,0
1.6940611930627687,0
1.6961910634605533,0
1.695587805371007,0
1.7030238846788794,0
1.7138579075115403,0
1.7262800996003531,0
1.7272526993773754,0
1.7256399073420592,0
1.7321156982624908,0
1.736720157966372,0
1.7422849060576935,0
1.7513091546217168,0
1.7581912213983728,0
1.7682003811290015,0
1.7733834761432632,0
1.7759811793451854,0
1.7621431774543779,0
1.7371264338225965,0
1.7343686825561009,0
1.7481328161094134,0
1.7640391314500936,0
1.7779879358471444,0
1.7855963746091723,0
1.7887604017318928,0
1.7952485040419066,0
1.8102930221118068,0
1.8178645267050864,0
1.830028179612665,0
1.8457375127200237,0
1.8673563128270159,0
1.8891967179464941,0
1.9152353069136285,0
1.9300705313606243,0
1.9436869282389462,0
1.9579435173755617,0
1.9886481229944895,0
2.015597754790734,0
2.042387338522405,0
2.0634644374877635,0
2.088222641938311,0
2.123457838923624,0
2.137480511658171,0
